id	filename	md5	size	state
d0c42dcd-73f9-47f4-b18c-285ece825e1d	8683d8f5-bba5-40a1-a460-ad6183d2302b.rna_seq.augmented_star_gene_counts.tsv	f3acb5e1b01a2260581390d406f0d750	4214758	released
50bbbefe-3eba-4562-be2f-870b7deab4db	1af0bfa7-8beb-499f-a658-ed1dd9fdb701.rna_seq.augmented_star_gene_counts.tsv	57716bdbabad6ef983528bd524fa0a3f	4226140	released
aa5243e6-ef02-4940-8dbb-be91b7914863	12256b85-6662-41b3-a5d4-890ced0222e5.rna_seq.augmented_star_gene_counts.tsv	5c8a092bf3c0118f4cfa0bbb21192e6c	4250016	released
6c68991a-819b-4d2f-ab04-eed0fd6e7aa9	3bb03dc9-6daf-42ef-95d6-cdf726f926e8.rna_seq.augmented_star_gene_counts.tsv	f545fb694c199b2b877946e84f1bdc9c	4235735	released
ac71179d-766b-43e4-8cd4-04c6b63a70e1	7cd1f8af-7c1d-4a56-a617-b8debf493122.rna_seq.augmented_star_gene_counts.tsv	37ef87fc74bc5792c1584cdde7bf1726	4241707	released
b36ebb94-8ea7-4ce6-8d16-83af643fb2bf	b09c5d28-8a02-4343-b678-07cbf351ed44.rna_seq.augmented_star_gene_counts.tsv	bc6ffce0f60e3722adbb55b47baff283	4245333	released
f60d9aed-560f-4325-8423-b0ed5c7e7fcc	004589d9-7eb6-46cb-b822-20cd1939aa7e.rna_seq.augmented_star_gene_counts.tsv	b73439fb7f351ebe5aafb8891f2ff9e5	4240382	released
ce3b6d73-7ed9-4502-9cc7-3176ba66ec3f	fe036511-fe82-467c-9c6e-59bfb8b0a329.rna_seq.augmented_star_gene_counts.tsv	f9fcc0e3a84f115610dc85d878bd62a3	4244519	released
efdfc201-4aa3-49cb-ae6b-e5746bb7244e	57f2cc66-9163-4e07-93f8-d5a2158e7125.rna_seq.augmented_star_gene_counts.tsv	5f80cb966b29c45242736132260aa5ec	4250741	released
11583ac4-aac9-4506-9f5f-7370c9636c99	20d40b1a-fbe0-4710-b0db-5c190e00addd.rna_seq.augmented_star_gene_counts.tsv	711e7078ddbb2b51efea9d526fd1df23	4233458	released
8620ba67-3c2b-43c8-a72d-987f52b14037	a7bda5b9-9c95-4f90-bab6-10ab15ee2b48.rna_seq.augmented_star_gene_counts.tsv	573de1e8fdeb3ae4af81b8f963b81574	4239124	released
f3cd8df4-ed49-4083-9629-e16f90993ea2	3ca8899d-3ed3-478b-a70c-919f68969d81.rna_seq.augmented_star_gene_counts.tsv	f08da4b06fe224d74337fa75b5d7cf46	4240290	released
e9814e23-2b75-4b4e-804f-12193a528da1	550c15f6-55cf-4928-bc62-bb28bc5672da.rna_seq.augmented_star_gene_counts.tsv	dba98e130f7150861aa8c122f27ab5d0	4239433	released
9e16818c-197c-459b-8747-f59474bdce71	b95ca895-419a-45de-8f20-9954a2447d6e.rna_seq.augmented_star_gene_counts.tsv	50de30468e8e730310d9e16f9fb4df86	4224367	released
2b41f892-17f8-4657-8212-c1c15d960e3f	07108549-98ef-4c31-b649-feb043879304.rna_seq.augmented_star_gene_counts.tsv	37013c444f3870c17b08c065a7672252	4229400	released
5768d960-0e79-4927-a7a2-860a7cc1bcf1	16dd072b-b664-43e8-8862-c9d9d945f8bc.rna_seq.augmented_star_gene_counts.tsv	1f1d882b46d14e58c4e06396b6799a4b	4243588	released
a3e0b623-035f-4f3d-8476-ac7fd0d60ea1	b2e80b2b-559c-424e-837d-fa1de6b912e7.rna_seq.augmented_star_gene_counts.tsv	2fefeac4269ae032db769ff73224bca0	4243202	released
67dd7c74-80e4-449a-bd20-133a423419d0	74cffe84-dca8-4673-925a-9e0d6344832a.rna_seq.augmented_star_gene_counts.tsv	f8aa44256d46ddd67975bb4bcc825bf5	4227755	released
780701d7-0632-40df-9860-88b1036686da	198b23eb-5efa-4c7e-84f6-96976474de0b.rna_seq.augmented_star_gene_counts.tsv	7119dab537e286db9a5bd47fe0c56990	4238796	released
d47f96f6-a092-4dc2-8214-b7ed5b4212ff	ad2bbb19-6d02-480f-b011-d4327c3c5607.rna_seq.augmented_star_gene_counts.tsv	163e55b953974c3e5dc05f188aa645e8	4224569	released
631ef22b-0162-47a7-9dd0-c1d33f9a1de5	47f225d0-6724-404f-9489-19dc77637940.rna_seq.augmented_star_gene_counts.tsv	0907e5b39e26134113642aade4208596	4222575	released
48797c31-ab2a-48b0-add1-25954dc8c901	81c0d65d-fb6f-4acb-a038-17d90d32d922.rna_seq.augmented_star_gene_counts.tsv	c3340c2882067a03fa1b83427b6e1361	4219476	released
16d1ff06-7ddc-4c3c-8c53-1ab720a6d686	ccdce530-38ba-46f2-867c-9359902d85b0.rna_seq.augmented_star_gene_counts.tsv	dd086ff66031ae317e8714bafb33cf11	4244930	released
f462cb00-be8f-4f26-85a6-03dbf043a881	c2e34dda-0852-492e-9cde-3ff606259c12.rna_seq.augmented_star_gene_counts.tsv	ad6b07e3a765fc870c7d17b737c077be	4206604	released
2348b25a-1aaa-4554-b181-a431fcb7f5a0	4245e942-3439-4e98-9733-b0b8ac25ad56.rna_seq.augmented_star_gene_counts.tsv	ee0d00a150b199b4149039aa83d30b9f	4240538	released
04705af1-2ee5-4aea-9273-5f7372f4aad9	bdb0fb38-9d28-4c8a-8e79-99b183062a2d.rna_seq.augmented_star_gene_counts.tsv	67c7bce5deb5bb03c9bc378415ba96a2	4238798	released
65a7c40e-6500-47aa-9e46-10922dd55c7f	d24acd56-d148-487c-8d44-b303a68eb9d2.rna_seq.augmented_star_gene_counts.tsv	d7bf29ec82be857320d4507af9d411f8	4240400	released
7cfb8928-da64-4476-a214-d77b27f2f8b2	08e3d239-3d8a-4eee-9e08-ac2bcb3f2619.rna_seq.augmented_star_gene_counts.tsv	da309bd9f0d800700f84b443d8927291	4201832	released
958ed743-9140-4ee6-b66b-4cae36f10b30	14a20c28-47d6-4c2d-98cf-6bf8aa2c386f.rna_seq.augmented_star_gene_counts.tsv	d623685da68c7b5ed2bf8135acbad61a	4219946	released
fc1a809f-2730-4f00-8100-7bd47a9d493e	725c559b-1699-476a-a9bb-c28daa78f682.rna_seq.augmented_star_gene_counts.tsv	19f5c48af4eb96d19ac20ab41f41fdd5	4242986	released
2c855c89-f5fc-44fb-b083-67284febb42b	dac229a2-aca6-4418-80b5-3ee1908da020.rna_seq.augmented_star_gene_counts.tsv	604cd657cf3958d5d6f80cc941880246	4235561	released
5a9e2b1d-ba94-4aa6-aea8-97a29efea791	299613f5-2f9a-4687-ab0c-323bf38f3699.rna_seq.augmented_star_gene_counts.tsv	c6b798e2eea03e442da9e1ab36a5f738	4221356	released
ee55def2-95bc-4697-82fc-c628b2fd729d	dceaa4af-2981-4ab1-b33e-71b28845da80.rna_seq.augmented_star_gene_counts.tsv	9b3117e0ffa02e2595835e859be69063	4228280	released
f40fb5dc-5ceb-4474-91cb-5d9d73478f86	718de66e-06d2-4c2c-8b2d-e40087c4340c.rna_seq.augmented_star_gene_counts.tsv	246c0cbe35952965ff081711c284e2f3	4239502	released
fe048b7b-8589-4691-8343-b18953b47fd1	a92a00e1-51c4-465d-8547-ead45bf2527e.rna_seq.augmented_star_gene_counts.tsv	7398638790bd794d3620dfb21ca62bb1	4233094	released
fd479d44-39dc-40a1-941b-67012d4663ca	4c67fdfb-4b74-46c4-9021-0b5317207db5.rna_seq.augmented_star_gene_counts.tsv	63509525860d99af0f756c20a1a0bb25	4235637	released
2d189755-b948-46d2-92bc-51788453202c	526fa24c-bb8e-44e5-b5b1-2db9a1bbd935.rna_seq.augmented_star_gene_counts.tsv	6a0715eeb2a6120c488c1de3c84efd86	4232537	released
374da7c9-c38e-40e7-98a3-99c0b632d89d	40b92a76-f324-4cdd-8209-517d021acd47.rna_seq.augmented_star_gene_counts.tsv	c46079295aa44334294241030e6a428b	4202908	released
a8046813-e06d-4044-99f5-794335d7dede	8da8aaa5-5059-4c87-a32b-8c99ebeeb52d.rna_seq.augmented_star_gene_counts.tsv	9d0d60f0748376e46d28a76154563392	4213790	released
02213727-89b2-4d33-84cb-2cb1af63206e	06c948c5-b714-40b8-b4ce-814effef62c7.rna_seq.augmented_star_gene_counts.tsv	9ba324ea9cada26a77f938dd6c65ea85	4221098	released
0e423b71-ba0b-4ae1-bf78-293a8f287570	525b66e0-235a-4bf5-bc46-eb022d630115.rna_seq.augmented_star_gene_counts.tsv	8c653b67b9a2df198c28bd4ba03f1982	4241783	released
4050fc40-52ea-413f-a38d-71ddf4c33413	27f76511-b825-41a5-a0b5-257c80223d8b.rna_seq.augmented_star_gene_counts.tsv	3ff234446889ae1e44e76f4f4e490ce3	4235908	released
9f3b4749-5931-40c9-8ad6-fd83cf810fc4	d7002469-704f-46bc-83db-679d5a0cd1e1.rna_seq.augmented_star_gene_counts.tsv	9890ad54b2a51a2e5f64043c1bd5f091	4200365	released
4f97f4d8-fc1c-4423-90de-a66470322787	a17b6971-a249-484a-805e-d20ef3c4cd15.rna_seq.augmented_star_gene_counts.tsv	22b0ad207a6019c74d91d47ffa27f515	4236947	released
3c0d074c-da2d-4c18-bb48-daf73f69c79c	7bc6961f-19df-4a54-a2d0-fb60e318cc10.rna_seq.augmented_star_gene_counts.tsv	de9cc058e2e0bf9a67e5535523510e9f	4235815	released
09476743-9115-4f1c-b597-61101b38f56e	289b3dee-bd46-4286-8e7b-86ffb573d37e.rna_seq.augmented_star_gene_counts.tsv	e4675153a3c0f71757119d7c8843f7a8	4222247	released
da78e095-a01f-481a-98b3-93e559407a89	de5a4588-05ec-461f-9235-90611b01f4b6.rna_seq.augmented_star_gene_counts.tsv	281fc4966498a67f2625335a2ba35690	4238976	released
2f4ee6db-303e-40b6-9bf1-6aa168fd2f51	09c2c2d4-0d2f-488e-b42e-9c4756a27940.rna_seq.augmented_star_gene_counts.tsv	ed62dbf867a077a2bcf8b4082aef41d4	4240467	released
a6bab58d-25a3-44ee-82a4-6ae69e393168	efe57fc7-7cf4-432b-86ff-9fd2d1a37b5e.rna_seq.augmented_star_gene_counts.tsv	aa5262ba10feef9faeb402df36632c42	4238506	released
7b9c0df7-dd10-4c76-b5c7-c1b0eaa4aa7d	2c1c1b9c-180d-44af-b62a-ca9d83ae993f.rna_seq.augmented_star_gene_counts.tsv	ca78b1075fe465d22d7fbbcc1dac5a0a	4233972	released
a15bfa8a-ade0-4167-8cd4-5a860a5c4f9d	70b9dbcc-882d-4c90-a286-c94169e1d418.rna_seq.augmented_star_gene_counts.tsv	5347fbee972a57fb48064cafaa62fb63	4241890	released
1e47e2ed-59c1-4f38-898c-3f29b851247f	4fc05c1a-63b9-415b-ad42-68b013e21b21.rna_seq.augmented_star_gene_counts.tsv	491745d49e9e5ae0fb0ad314b22692fc	4230134	released
3031ed04-095b-41cb-a717-1360d04a898b	0e8bcafe-b201-4c66-8a0b-d89a4fd7c7ae.rna_seq.augmented_star_gene_counts.tsv	3c241938903bf299ca0a7aad9cb24010	4233027	released
9a733e63-6340-4ac2-ba6d-84f52135a057	9eec558d-cc8f-4816-80a5-b6aac4cbb94e.rna_seq.augmented_star_gene_counts.tsv	3bc114f0d8753a6109e5656a785b2683	4248238	released
ab989339-de30-48b5-b30d-5d23123aaaee	482876d9-a6fb-4642-acbc-c3e45880e576.rna_seq.augmented_star_gene_counts.tsv	5c860f462c10deff13324c4fd3546807	4219941	released
918d78c9-e35a-4eaf-ae1a-29d7696a9df3	956f6e0c-42d0-4892-848e-fd165e9ac12b.rna_seq.augmented_star_gene_counts.tsv	00294bda0ac1595c70c6fec289b73d79	4242017	released
bb000b50-39bf-4a3c-9892-c7be9cc3c363	d31b7542-ab53-4c4f-b070-0c50bb195d1c.rna_seq.augmented_star_gene_counts.tsv	f5f79f0203de9588d1df5714cd76ba02	4232075	released
6d49ec40-9d38-4e6e-a23e-9820dbaf0740	94b2af92-0cfc-40b2-977d-6bd0fa4440d9.rna_seq.augmented_star_gene_counts.tsv	3fc81b901fffc04f85418a1d162383d5	4232012	released
483671c4-84fe-4a28-8259-bb486f398a5b	486430aa-f745-4353-9e03-6226ac8d9993.rna_seq.augmented_star_gene_counts.tsv	7f40773caafcd2465b51ed30cad2bd3a	4218497	released
e9756382-11dd-4218-a76f-29609fd85e19	c2d0d36b-83b0-4a2b-a5d7-6567bf5aa557.rna_seq.augmented_star_gene_counts.tsv	b3d1cd26f9ece99638ccbd86317b3d7e	4247866	released
9007a863-1d7e-43de-acd4-8833c1fae268	79351f4f-6f4b-4a1e-bd18-eaa521344822.rna_seq.augmented_star_gene_counts.tsv	7873171fe746b1e192a1dbf61c89ee28	4230900	released
1e0103aa-b6ee-46a6-bca0-3742d69bbf34	8ef24f8e-03c4-4db0-a136-7381346e9836.rna_seq.augmented_star_gene_counts.tsv	74cc060fc032fbe9b181c3aaf8e1fbca	4227522	released
6a15d826-5616-43ab-87ff-a9a193d0c155	959c268c-637f-4f39-a254-a505c57e8448.rna_seq.augmented_star_gene_counts.tsv	2e2c3f692299333d0ecda4c82b7c6375	4239668	released
a20d9e3d-4b44-4843-8387-b75b20ba47a5	c6e243ee-b2d9-408e-ac05-ccbcffa805ab.rna_seq.augmented_star_gene_counts.tsv	8d978b049f6f59938937c764253d3843	4237820	released
414cae71-40b6-4833-95be-0e36746becb8	09552358-6d23-4990-858e-908ee5a132f6.rna_seq.augmented_star_gene_counts.tsv	9101641b53558a39badf0010a2063428	4236516	released
a6270c4d-f101-4404-852d-1bdd3785fbeb	28541e4e-2e2b-4772-9566-acf35b31a581.rna_seq.augmented_star_gene_counts.tsv	2262352655c6bc163c61a9e1850b230b	4230561	released
6e7805f3-a902-429f-9a16-fcaa919a3db6	e5241a38-ba49-4f7e-8d68-3d637f51247a.rna_seq.augmented_star_gene_counts.tsv	ee8028e7aed617c84423a98de133eac6	4206604	released
5660d9c5-d7e8-4ee9-a385-17d5d5666c76	35f68daa-0cea-40de-99b8-446d9e9784c8.rna_seq.augmented_star_gene_counts.tsv	40ba01dc739ee2a4dd9816a91f4b2e54	4244089	released
0887daa5-30a3-4701-8f6b-b0ff87ae2035	3e94d9d5-8c59-4366-babb-193bdc57d661.rna_seq.augmented_star_gene_counts.tsv	f11be2ca58038e4c260b45fc8e6449a0	4234504	released
5f4ae66f-50bc-4a2e-b559-eedf7f6c825b	427e0060-e33b-4ca8-83d8-1dd51a82a267.rna_seq.augmented_star_gene_counts.tsv	2607bf10f91e5004ea82958c7fda6d6b	4233838	released
54ddc3db-a7e7-4b81-9b73-ee0e149305d5	0918cbd5-edd0-41c8-8b67-677f35ad4611.rna_seq.augmented_star_gene_counts.tsv	786fcc545da7262fb651c7f2d88e84e6	4245923	released
8f193b3f-fd2c-4d70-9b10-8b3cb7586375	fe769a85-08b2-4442-aa8f-2b587e49001d.rna_seq.augmented_star_gene_counts.tsv	6bdd163bbfe21438559d1e968b2195ff	4222500	released
c7ba090c-98e4-4f0d-bf9a-e7ec40bd7487	8cb3ba59-cfa2-4529-87a4-80d3f7be1332.rna_seq.augmented_star_gene_counts.tsv	c4a2af79fb0d52f4feeb26227cbc429a	4230396	released
731d5053-54b5-4ee5-8697-de22da1798ff	a277c487-2d13-460f-a0d8-26acac1657d0.rna_seq.augmented_star_gene_counts.tsv	b56d0c72419185763a67cec1abbbc34d	4210110	released
aff52dfe-72ed-4139-b5ee-564c3bb92663	903db52d-a7e4-4490-b256-dd1149c78f38.rna_seq.augmented_star_gene_counts.tsv	3cbd873a3a619c472be51f13faeda38d	4226772	released
8c3d74f9-b4d5-4f83-a9c3-6d0978622d05	76902a54-8b06-4cb4-9439-b928cc55185d.rna_seq.augmented_star_gene_counts.tsv	bbf83e5855975eeb48a0ed8ab41c62a1	4212822	released
b3a9d52d-123f-47c8-9f61-efbe740ce8ce	be1a49ba-778b-4365-9a52-947006b46520.rna_seq.augmented_star_gene_counts.tsv	7df29d43596f44d77902e09be545fdf7	4216931	released
ba84142a-8eff-4f70-b292-fe86ca0b1b0c	30eec36e-2dd6-49da-b987-673bc34ee8c0.rna_seq.augmented_star_gene_counts.tsv	942706732849e2bc96ffaf4ae8572156	4215328	released
ac5272a4-16fa-415a-882e-bfeb8d129fd0	800dfa92-b17f-42b9-9cc2-6c3e25ef18e0.rna_seq.augmented_star_gene_counts.tsv	a047773680fd4f850e04f712d475c432	4229276	released
6ae0c680-47c9-43ed-950b-3ba295cced35	1944a991-f355-461e-80c0-427bfdccc2a4.rna_seq.augmented_star_gene_counts.tsv	267dccab453dbce40ad426ed8a31466c	4221007	released
bcaccf97-8485-4832-9a0f-99644a37aef1	13dbfe38-a034-495d-913b-fc298db6cbb2.rna_seq.augmented_star_gene_counts.tsv	b51e29714a22bfa3600e92998640e30e	4223106	released
aca6adb6-218e-44ec-b57d-20821732bbc3	a685b3dc-6d02-41b9-80d9-16115ae20ea0.rna_seq.augmented_star_gene_counts.tsv	64b9405e9bef039a72cf85b4336aa645	4220825	released
d73f4d76-8c91-4c90-877b-c757f7404cc1	7ce6821e-2ad0-404c-b0cf-5a0eb2739589.rna_seq.augmented_star_gene_counts.tsv	49d5f717b3f90c725d2f05f88022e705	4230565	released
78ff3329-20bf-4bf6-b9f1-b346dc5e6e3a	c61544fc-82f5-4cb0-87b2-8cbcf097d236.rna_seq.augmented_star_gene_counts.tsv	01f40198b1eee331b3af0ca5287da3fc	4238464	released
8e097c4b-841c-4a87-9dac-d5693378996c	a8ed2fd3-9094-44b6-ba1f-68a75b7599a1.rna_seq.augmented_star_gene_counts.tsv	e5f19b94a8d021cb8bd73bcaac842da3	4224817	released
89da7867-a1c6-4c8f-ad60-769727fbfb0b	051aa0c8-5b25-4dce-a5e4-6131d4e7dde7.rna_seq.augmented_star_gene_counts.tsv	debf54ce98bea933cc05da90e31af32a	4229354	released
2a24428e-0d74-4b02-b498-c06b035198d8	e95ef94e-8f9c-48c2-96d1-38375ab380f7.rna_seq.augmented_star_gene_counts.tsv	81400fb910a6f63c6e5bac649f7df1e7	4215534	released
f611990e-3cd8-4611-9522-4ba5ce6af77c	cf1ccc09-6110-44bf-9c27-f57bee691bf3.rna_seq.augmented_star_gene_counts.tsv	f8abd1d34499b727c2e4e0b87c8fb83a	4231841	released
9690f987-9db4-49ef-b5d7-266796bf7aa1	7ce2dbc4-48b9-4b3c-b871-e5f6d41563bb.rna_seq.augmented_star_gene_counts.tsv	d83558f5ae4bf961ce0041337d083518	4223640	released
1d9be365-840a-48d3-a9b7-0c94bfd30656	3b2409e7-8170-4358-8576-e6363160be0e.rna_seq.augmented_star_gene_counts.tsv	3dd13cc28faa9ee73251a9ca32a09e61	4230207	released
e2aff7ee-1158-4a31-abd2-3188889cc726	2bfd866f-d5f5-4930-aa20-9d455a69b16b.rna_seq.augmented_star_gene_counts.tsv	21ab543741de68d6a3114e86134fdee6	4218167	released
9e70e1cd-7554-400e-9196-da053741540d	7d801f86-b522-4aa9-aeef-a833c7022845.rna_seq.augmented_star_gene_counts.tsv	0bb9fe02b990ffc0ef5016bf3d672aec	4226943	released
45a13b60-da7c-41a0-ba39-b1d125b4e19c	4f9f0f9d-e52e-4dcd-b8db-bdbf6efb0498.rna_seq.augmented_star_gene_counts.tsv	69073f8396445e1ca043f9a406de2f94	4252521	released
